-63.43,0,-63.43
-63.43,0,-63.43
-63.43,0,-63.43
-57.49,6.05,-58.19
-60.47,5.55,-61.09
-55.95,5.28,-56.47
-55.95,5.28,-56.47
-57.49,6.05,-58.19
-57.49,6.05,-58.19
-62.73,6.38,-63.61
-62.73,6.38,-63.61
-62.73,6.38,-63.61
-60.47,5.55,-61.09
-58.69,4.9,-59.16
-58.69,4.9,-59.16
-55.95,5.28,-56.47
-59.5,7.07,-60.5
-65.69,7.48,-67.01
-72.28,7.82,-74.21
-70.64,6.02,-71.67
-70.64,6.02,-71.67
-70.64,6.02,-71.67
-79.98,7.07,-82.93
-81.87,8.13,90
-81.87,8.13,90
-82.87,7.13,90
-83.66,0,-83.66
-83.66,0,-83.66
-81.07,6.3,-83.7
-81.07,6.3,-83.7
-90,0,90
-90,0,90
-90,0,90
-90,0,90
-90,0,90
-90,0,90
-90,0,90
-90,0,90
-90,0,90
-90,0,90
-90,0,90
-79.98,7.07,-82.93
-74.38,6.91,-76.07
-70.64,6.02,-71.67
-68.17,11.9,-71.98
-63.58,11.48,-66.55
-60.79,12.6,-64.12
-62.73,6.38,-63.61
-62.73,6.38,-63.61
-62.73,6.38,-63.61
-60.79,12.6,-64.12
-56.05,11.97,-58.77
-56.05,11.97,-58.77
-56.05,11.97,-58.77
-56.05,11.97,-58.77
-52.43,13.09,-55.52
-52.43,13.09,-55.52
-52.43,13.09,-55.52
-52.43,13.09,-55.52
-52.43,13.09,-55.52
-50.21,19.23,-56.71
-51.67,11.31,-53.96
-46.22,18.02,-51.77
-46.22,18.02,-51.77
-46.22,18.02,-51.77
-46.22,18.02,-51.77
-46.22,18.02,-51.77
-46.22,18.02,-51.77
-42.59,16.86,-47.41
-46.22,18.02,-51.77
-46.22,18.02,-51.77
-41.81,19.47,-48.19
-41.81,19.47,-48.19
-41.81,19.47,-48.19
-46.22,18.02,-51.77
-42.59,16.86,-47.41
-42.59,16.86,-47.41
-42.59,16.86,-47.41
-42.59,16.86,-47.41
-42.59,16.86,-47.41
-42.59,16.86,-47.41
-47.9,12.24,-50.51
-47.9,12.24,-50.51
-47.9,12.24,-50.51
-51.67,11.31,-53.96
-51.67,11.31,-53.96
-52.43,13.09,-55.52
-52.43,13.09,-55.52
-52.43,13.09,-55.52
-56.05,11.97,-58.77
-56.05,11.97,-58.77
-60.79,12.6,-64.12
-57.43,13.93,-61.21
-68.43,6.68,-69.59
-68.43,6.68,-69.59
-68.43,6.68,-69.59
-69.44,0,-69.44
-71.57,0,-71.57
-66.04,0,-66.04
-62.73,6.38,-63.61
-68.43,6.68,-69.59
-69.44,0,-69.44
-75.96,0,-75.96
-77.47,0,-77.47
-77.47,0,-77.47
-77.47,0,-77.47
-77.47,0,-77.47
-82.87,0,-82.87
-90,0,90
-82.87,0,-82.87
-83.66,0,-83.66
-83.66,0,-83.66
-83.66,0,-83.66
-82.87,0,-82.87
-82.87,0,-82.87
-82.87,0,-82.87
-82.87,0,-82.87
-81.87,0,-81.87
-82.87,0,-82.87
-75.96,0,-75.96
-77.47,0,-77.47
-70.64,6.02,-71.67
-70.64,6.02,-71.67
-68.43,6.68,-69.59
-68.43,6.68,-69.59
-69.44,0,-69.44
-62.73,6.38,-63.61
-57.49,6.05,-58.19
-57.49,6.05,-58.19
-56.05,11.97,-58.77
-52.43,13.09,-55.52
-52.43,13.09,-55.52
-52.43,13.09,-55.52
-52.43,13.09,-55.52
-52.43,13.09,-55.52
-50.02,16.7,-54.92
-46.41,15.76,-50.67
-46.22,18.02,-51.77
-46.22,18.02,-51.77
-46.22,18.02,-51.77
-42.59,16.86,-47.41
-42.59,16.86,-47.41
-42.59,16.86,-47.41
-38.23,18.02,-43.78
-38.23,18.02,-43.78
-39.49,12.24,-42.1
-43.88,11.42,-46.12
-43.88,11.42,-46.12
-43.88,11.42,-46.12
-40.33,10.66,-42.3
